id,is_iceberg
42968946,0.052222244
8bac146d,0.9971662
52be3878,0.97963107
b5d334a2,0.20516993
cd54eab7,0.2757335
70e17a00,0.8304795
76da2e09,0.83581
1018fafd,0.91448206
a6f86664,0.9449599
0925e0f3,0.43816906
c0cd8ad3,0.991331
08eeb467,0.9679354
d342c127,0.0013574678
a31b063f,0.9392907
838e443b,0.9924918
00ffd537,0.91426337
ea8ac8e3,0.0022672014
5739c2ed,0.9591976
1827f4a9,0.9293009
559d3e5e,0.7210174
a6a2f417,0.013806321
98506661,3.6201818e-05
54762b78,0.6122699
b34b9b95,0.28144825
1295f069,0.99997246
5931c596,0.97742665
aa62d2b2,0.9999999
3c467ef0,0.8976014
d7b396c0,0.7417556
00fd8535,0.8886226
6d922625,0.0008410304
1f749690,0.6598803
5c2c30dc,0.96486235
4bcebbbd,0.9771288
9b4af647,0.9502142
35819270,0.06467818
aba22784,0.0729209
d1ecb44b,0.9984781
47f97476,0.879777
958f8945,0.99999976
bb83e011,0.95197
32549da9,4.1528757e-08
812f352b,0.9999919
a1a7da5e,0.9999999
40dd9e4f,0.9790212
f6911b40,0.6282184
ba21fc44,0.7320043
2cd3d75b,0.012350895
76b1a062,0.8024064
a328f94d,0.05045553
6ddcf135,0.85650104
f085c2b8,0.435398
4c0c92f2,0.78902876
2f32716f,0.8674444
f543f25e,0.059443865
5e079fbc,0.93114436
8d2dcf2c,8.3081715e-14
e92e43a1,0.9944324
ff31a7eb,0.96385306
a25a9ed4,0.27163687
650adcd4,0.698569
3fad366d,0.89008266
fcf7b45e,0.85630107
024a495f,0.0011286357
ce7b4316,0.15944383
aea93ae2,0.66694057
56de208d,0.6499265
cf605bb4,2.1212098e-05
5e8d0b1a,0.7540825
58c92118,0.7287753
178e3900,0.73404837
05ace38d,1.7174645e-05
70ca10e9,0.8787869
2905e883,0.56125665
ed28066c,0.3593705
a41c4e66,0.8352792
ae6960d4,0.7043961
077abf82,0.9167961
d5ae91b7,0.00020539037
15d542ec,0.9751174
54d6c134,0.63985044
b20b3b2c,0.42639115
5d0fb3ca,0.046363406
26c5b453,0.011686723
9a4a0720,0.8194027
a82f0e68,0.70372915
13c555da,0.090890236
535c04c0,0.71751976
4afa3311,0.096590124
187a71e9,0.79798424
fc668335,0.7367301
699e6228,0.70006853
d81d6a6b,0.9252153
2d0e8dfe,0.9566253
2e9f7689,0.70541954
92d9b192,0.3055311
0350f9c9,0.8397718
dab6ef2f,0.96308875
971c0e2d,0.7200245
85ff72c1,0.7043971
6e0dedfb,0.7848845
719ecd9f,0.07475312
1f84ad32,0.29698285
8beb23a3,0.9964349
6b6cda4e,0.003132536
7813a178,0.09695122
f6d8c596,0.77853405
ad72e7cc,0.007910574
36f10464,4.2528487e-09
b5bbe5c1,0.5593796
93616adf,0.95367163
426dc3c3,0.2168818
b4a715af,0.7657389
7147e6ce,0.6718566
6824d568,0.7394492
ef70ca77,0.7110628
1d6a39d1,1.8861334e-08
d72e194e,0.42468524
dead08da,0.8851954
fd8b350e,1.0
1dd36292,0.99999297
9f9360cd,0.9064759
405a0743,0.65210825
a5b8617f,0.8920767
45b17db1,0.14067596
0813f8c6,0.21323311
d0cfb33f,0.99191487
6f32bdde,0.0
24ce1fe1,1.4747077e-08
1bb6edbf,0.06723255
da191058,0.5422462
4ff53c75,0.0010469886
e842f5fa,0.9348749
69e2364a,0.87758565
15235cc1,1.0
d345c4c6,0.7537374
b18a8a69,0.92074746
3fd9206e,0.3525197
2ed7a5fe,0.66112
70fe9ca4,0.9986304
13565498,0.6189078
ddc3fa9f,0.7241087
e491a6e7,0.91034955
5b2c46a2,1.07764464e-07
13d2e078,0.6667209
f760d407,0.09375123
e8326cfe,0.22882487
7cd3b62b,0.95632726
1969a59d,0.7554143
9c523426,0.2954901
18c64bfe,0.10658868
49468b7f,0.69536215
7c96ac36,0.04725171
d5d5f209,0.5364465
7244e8c2,0.74349856
1c886329,0.99257904
0279acd6,1.9428413e-20
39194f5b,0.5060528
ab792a35,0.7017764
3be44370,0.75826937
215e6c06,0.6770526
838fffb0,0.99968266
ccf5f427,0.98943603
5952b07f,0.33449993
042f7e39,0.020343484
72b0a22b,0.80688727
0f6e119b,0.49431047
7572f0f4,0.99060285
8dc03a14,0.9307181
a6acf575,0.10351577
3eac5d7d,1.0075844e-06
ae5b5c79,0.96895874
7662252a,0.8779593
da217416,0.41931593
e606610f,0.91491944
00a92ec1,0.0055181873
d123323e,0.973776
b0f07395,0.071518585
e91a8ce8,0.20143874
66be052e,0.9245252
03eec7af,8.629895e-05
f58ff82f,0.018583933
0ce8152a,0.9507437
436a6ee7,0.53369296
7d79cc0d,0.943777
b4d31d23,0.16493285
ed22dcf0,1.155746e-09
0185ee37,0.96284884
9825dad4,0.49558133
4caff066,8.241507e-05
7656d0d0,3.685397e-08
13679a89,0.970719
e199f1f8,0.8049667
499deede,0.8792541
60e363bb,0.99392915
04b1fd61,0.73914564
b44e4dc6,0.56063676
40480e3c,0.70810586
55886517,0.77830696
3040470f,0.7530897
f8d6ce56,0.7108815
d2631ea8,0.7675444
e4791291,0.98773986
c7af3aa5,0.5729536
601fd48a,0.005541831
3e8201a7,0.7155526
4ffa7e0f,0.7220608
e33d32a7,0.053976994
31652052,0.6274643
f56f7656,0.02726603
b8ecb76c,0.61557454
f4373ff7,0.97324747
764dd46b,0.7993973
903031d0,0.00013768864
33a3c7f6,1.0
6f7fccbd,0.6686848
c747068b,0.88279355
ba6855c5,0.85955757
33d07116,0.11751023
13e9917a,0.9738443
cfc7bdff,0.90608627
c2a4e518,0.8554348
36c863a4,0.00021311358
6480ab5e,7.120765e-10
a4e2734d,0.19081917
8b586a81,0.019345526
37230b91,0.94938564
574ddc67,0.14543371
c0e7b7b1,1.0
8a452c3d,0.92775637
93ae27e1,1.32415545e-08
f6768984,9.633444e-07
3f858462,0.7180604
253af8b2,0.9327756
45432f00,5.855105e-05
092e93de,4.07463e-14
7796b464,0.01948132
36c1c451,0.7087915
a0ce9d08,0.999995
18d6f180,0.7111006
8bdc40d3,0.9533118
c0c11fcb,1.7680435e-23
548712f7,0.68003505
721b0e56,0.29895815
c4ad51c9,0.00030881728
d28cb1f5,0.89385116
44ecd438,0.6518232
560f1c45,0.62728125
ace3a687,8.350057e-08
5310892a,2.5801525e-09
490b57dc,0.8028954
1495f48a,0.7956555
9ae90aa2,0.63233197
a4c33fab,0.8402637
3ff9a8be,8.9324175e-07
910821da,0.83861905
5e111abb,0.8342698
cb484c45,0.6847585
a84be26f,0.48553324
da2ef14c,0.78590876
58d12303,0.6832344
f7ddebe5,1.0
06bbafe1,0.7010921
b22f653a,0.82847947
bb9ba9df,0.7912433
77106abe,7.257146e-08
1a45267c,0.7950753
5bf0841d,1.935847e-08
347f0648,0.9999871
00f507bd,7.18145e-05
bdd65567,0.9591837
34c9762e,0.8336445
44a11305,0.88636446
61836ff8,0.04360085
5044036a,0.87945116
f499c99e,0.96528363
53f3b469,0.5060123
d87c69f7,0.9579827
b4bf25ff,8.546281e-06
d6fbc09f,0.6699413
99ef4e08,0.73758984
c654cb23,0.5427687
ad288689,0.69833845
1dbe6f7f,0.8209128
a6ab3848,0.99365187
187ed035,0.80931294
c1f2b3d6,0.6982342
9a26b2a1,1.0
0587305b,0.7659842
4a1ca51c,1.3050564e-31
393d3aad,2.843495e-05
fa326385,0.7814066
9a5ac32a,0.6735375
7171a384,0.6621317
9bce9cc1,0.6172238
07df58fe,0.0024014658
85f88844,0.62176895
c2ab1469,0.99999976
c2ea4640,0.9995116
d3b46696,0.9534777
a301c996,0.0017668077
96344963,0.8177109
ada29cc3,0.19066946
f30d5da9,0.82332283
c39c54c3,0.0062129046
ea3ca210,0.4508614
0cb04575,0.7004898
df6b39bc,0.17739041
1ebb953c,0.1909314
fc200771,0.10715012
ee7cac78,0.27652147
84fcd18d,0.56412244
6b9c126a,0.62454337
2dd504d7,0.9998957
1939249d,0.92095226
ecd89451,0.59897816
37245434,0.97541475
a865b40f,0.19244687
414ba410,0.7673361
53a74a6b,0.6853429
5d625ee7,0.2303
e999e44f,0.8112807
3c812cad,0.90902084
10420d24,5.4711077e-06
6d8e55ec,2.463711e-06
101697e2,2.981555e-06
c7db370f,0.8416271
0159d0d2,0.112019464
b79de3a1,0.8704232
fd1906b4,0.679349
a7c30476,0.9892602
c71c214c,0.9742725
329a920c,0.5910158
7151931a,0.10273778
d65cfc2c,0.8109506
60e99a70,0.79939246
0db30533,0.80907106
f451a7c3,0.791714
276d1013,6.3768956e-20
2b470d79,0.449489
022bf32e,0.99999046
a619ddec,5.8001046e-05
d5dd7725,1.4397114e-08
8349d9a1,0.0010033333
602d9be8,0.7662592
cfdf57f2,0.3271702
d10e56a1,0.5978829
33ce9b25,0.68814474
87e2fc5a,0.8620392
be11c460,0.97308403
6720afaf,0.6824533
a21dd315,0.64751446
5c1fcc43,0.8474802
fde0f878,0.5879468
1954f898,7.333816e-16
0620faf4,0.68532175
21f8c79f,0.08303188
8fd85fa7,0.32536387
a4f38c9e,0.24388716
d6094cc0,0.94732785
82a79fd3,0.7720557
1f189089,0.8687344
3ebdbc01,0.77894455
eb2f9bbd,0.004278335
c35939cf,0.9483565
30fa6361,0.6610144
af7b68a7,0.8556024
07bf29e1,0.8576332
edee2b75,0.2057427
0d78044a,0.939475
6a480cdc,0.8740355
f01ea09e,0.95439315
2c21bd36,0.99998176
482407bf,0.45418245
d31f25f3,0.89856046
ae81adc1,0.9234671
196dc6ff,0.6847124
ee982429,0.9999999
2e211931,0.95923436
5c3994ec,0.6433188
86251695,0.99904555
f94f31b7,0.073807135
2ce05503,0.8239646
99603d05,0.78253555
51214b7a,0.00041031605
770e1a3f,0.75639194
7d60b78c,0.9901737
c331d413,0.73288554
d8ba05b1,4.6753248e-05
6a7e02b9,0.9416859
c8a2c61e,0.9104998
8977b7d2,0.93403536
31dd4731,0.81045467
ae67ed08,0.6924624
daa5c21d,0.36115336
42c59d6a,1.0
66940d2f,0.73469514
d1ab883f,0.9994518
30f69e66,0.9588913
35dc2fa8,0.6906944
95d5620a,0.76605463
f476c362,0.28870523
37356fd3,0.9557786
8b016790,0.9472499
e22cc599,0.00086460693
ddc318e3,0.44226778
d2ede6e7,0.0009284048
ca986a62,0.7876474
85cedf12,0.010259171
006655ad,0.9582877
589d1f8b,0.17685775
d65cd207,0.25315395
84a51b2a,0.7240769
1f556052,5.14017e-09
7f9f3f26,0.8177229
f1cb2169,0.73633164
5fdb7edd,0.72078294
47906d73,0.67952186
56de935c,0.3699371
0418705e,0.90401477
9a1f69b2,0.9197315
2a95b056,0.9864153
fd950286,0.9999527
87dddc4d,0.69155276
751f5682,0.9311516
a6208877,0.89833134
26a49b94,0.72656167
dfe78561,0.47167706
cf37dc90,0.44357714
1cdc9fb7,0.04514749
cd1a13cb,0.62153333
aaee25d1,0.58091605
4462aabb,0.68139374
d47ba10c,0.94245255
5e79a476,3.0323324e-07
aaad61d8,0.79669815
0dd8474f,0.87586796
5fd9cb5e,0.22147274
5c23d503,0.27620783
97ac33c1,0.7147562
e944eb0c,0.9644417
31c2fea7,0.70938647
916927c7,0.9503536
37fdc86b,0.7224556
460c7ce6,0.23103392
c23c235d,0.6407072
5fb39808,1.1976605e-05
08f77f45,0.575933
b33ce5df,0.43146083
dae44dab,6.616481e-05
0a933147,0.99562496
e103cde7,1.1291879e-10
54d6a695,0.9999424
1c059c07,0.19607812
7ab133a0,0.64733547
fbe7ef91,0.6847171
b664f8cd,0.98044235
0d9883e6,0.7939729
8e9b65eb,0.7266251
0cffd12c,0.8597015
28b81b98,0.19864985
db881b67,0.976111
d68e6594,0.8639531
e8d8b694,0.84660333
93fefdb6,6.481266e-05
f368ba9e,0.9627229
fdb688d4,0.047404896
c8e48bf2,0.9999318
80489dd4,0.9998528
7daf3279,0.86392176
631576c2,0.000357198
5f31a973,0.98919696
e62a6db4,0.92785376
e773aac4,0.3029821
c6eaaf44,0.36035967
4cbdfeed,0.8058158
baa3cfd8,0.7962555
0454415d,0.34390265
2ad227be,0.7832217
97acfa34,0.7179882
06df195b,0.9422093
01e7c147,0.68654436
52233217,0.69680476
49af2bd6,0.9952436
a327d461,0.9778072
75407d17,0.6594167
438b12ce,0.9513356
645ae5b9,0.0038326473
9a18bb79,8.570396e-07
6246f2eb,0.8892782
ac7abe28,0.14194319
ded88989,0.001560199
5bd60298,0.9437598
a86c009d,0.9658817
5a909ed7,0.9896891
498b1d70,0.19389652
ff554306,0.7668991
e75c268f,0.9649514
c2b6ea9a,0.9961157
4fed39ac,0.0059232083
b160de23,0.9291331
7bc94a10,0.972477
557fa940,0.015506932
7330ebec,0.7339991
cbdc8684,3.193781e-11
571718b0,0.69896245
6fa1201a,2.636183e-18
92c45fd4,0.47588935
b05ac09e,0.60291636
e31213cb,0.51580083
6d83f1fa,0.7578914
b8be9081,0.55987096
ceb1015b,0.86917645
1a9d07af,0.7086894
5730593b,0.93196595
d0e0769a,0.16830778
ef4cd33f,0.98028976
a9f0bfce,0.87165356
6eb6db7a,0.5498615
27a55cca,0.905853
1731c7e2,0.9508845
410b8b48,0.95220447
e3f1fb8a,0.80797
d056afb4,0.81308556
908ea05d,0.048538234
16641e2f,0.8950199
36799b97,0.093878105
b39b75a0,0.011386518
ad0f9d80,0.8218218
c850637f,0.9999981
d1db3550,0.27535748
5618e33d,0.5675239
952fc28d,0.9928168
f084666d,0.09286387
9a323fae,0.92605436
487a491f,0.99998236
6fc37a92,0.69556254
c9035805,0.93778116
b07ff3e5,0.9840771
1e143cc7,0.2825489
d7728546,0.822332
4465c81d,0.13684921
0e6a9039,0.67203665
8dd53ecd,0.0041367705
2cc9754c,0.0059905974
cfb33ebc,0.0003169934
901e501d,0.76361966
7974f9e0,0.0023302254
0295402f,0.16438319
779813c8,0.18513201
5414d6db,0.09990933
d7685413,0.36313143
eed136ee,0.6656284
124fdd55,0.84596354
eb89dd1b,0.8259788
b30e0f1c,0.94034743
c88b183c,0.7023041
fd445fec,0.8259808
cd7c6b72,0.62522036
1de8b629,0.9941624
9c1fdb19,0.0013412826
57aaf462,0.7570677
92a82791,2.037588e-06
ad1731d6,0.58735603
370d546b,0.76354074
afd2650e,0.87142175
36a63721,0.92168915
f585c733,0.009248664
dcfeeb9e,0.76338285
b7ff5c4e,0.51029927
c6f5de01,0.021467516
c04debb4,0.9504357
116042a7,0.9777339
af5a6b11,0.29523587
b4abfb3c,0.0002964561
590ab851,0.69031465
b64a4e77,0.06731463
a556844f,0.00015767393
0d95ae93,0.7945104
41fe554e,0.91678804
cd53f478,0.7916809
5179da5f,0.87965727
6bb0fe6f,0.5610002
6220c437,0.4692887
0dbd653f,0.20161264
568cb045,0.99871683
d995009c,0.33412668
642b385e,0.5431976
71d3a632,0.84180427
5bea14c0,0.31749398
f93f71f6,0.9603582
358d1a3d,0.03163745
c5ccb9c3,5.971308e-12
e50a21b3,0.9999877
1ef6093b,0.62265146
39fe7551,0.9051326
7adb6654,1.6365471e-10
f81d65ef,0.9748785
3efe5b77,0.6892068
3b808011,0.6938472
5548a310,0.648925
27ecac74,3.45615e-05
1f919bdb,0.39229664
5e2a9fba,0.23259617
1af71c10,0.9910486
cfe8292a,0.6649737
13de6cfb,0.10946625
8527a008,0.13191251
ea2cb748,0.9301829
59c8e628,0.9999995
cb0dabd7,0.8724932
252a1428,0.98872733
748f6818,0.679164
c1f6d798,0.43950745
c3f00499,0.63894755
9c6f118a,0.9999993
45929da8,0.66098076
898c7fae,0.36547205
f3c80771,0.7109908
9f509f53,0.40454173
b75abd48,0.83029586
4c1f8eb5,0.9999988
89479dfe,0.12361612
b1adf547,2.5692992e-13
491a33c5,0.91682285
63d74209,0.74352497
8deb9e54,0.8778171
cdbe2d82,0.7798622
873746c9,0.7430135
0ea15ae1,1.1867889e-05
0d8a4416,0.34658954
ea5a4ca0,0.93646824
553e3ccf,0.047425773
a7c42516,0.699087
01c8626d,0.978826
eaa5ea1d,0.020230094
3354b404,0.00070299726
7efd3943,0.99026614
5f7c2889,2.1340458e-09
46f4795b,0.855846
826b68f8,0.97818017
0da0f8df,0.078832954
2be03067,2.5711695e-06
d1aae77d,0.00030381104
dc54cd9a,0.6550125
ed79b9e0,0.39057198
7d7f28dd,0.26028377
c7e3b605,0.5535757
719c3118,0.81545335
0330fabd,0.9985032
153df8b5,0.23403692
ea31b4aa,0.3147023
f49efe9e,0.6573903
6e8f3231,0.1869362
9ddbdd18,0.9888594
ce8d5993,0.9200874
78694b5f,0.99943954
7ce53b17,0.732821
d34692a1,0.12983124
09eaf589,0.8560758
20ddda4e,0.8814701
f9367691,0.33330548
a3ab9675,0.8004718
4b6cf474,0.1889215
e5325727,0.8415724
1d852abb,5.748371e-23
9a04831a,0.78636914
3d649a62,0.8967717
6eea5452,0.07041618
00ab0e79,0.0010387527
c4995f6c,0.6302319
fe4f35f6,8.7755024e-07
ae0cb17c,0.19013475
b5c0a8d7,0.0010120228
5c75f79a,0.9579458
4654adb2,0.84507704
a6e5f7c3,0.9144303
701e01ee,0.99925464
ae085d31,0.9859276
790b0373,0.9623812
db5503c7,0.8799525
70a0b79b,0.88383704
8a4b1ef4,0.9826066
7a191e5d,0.9841256
39b8a344,0.81451535
663d4614,0.10803761
34a34c98,0.66267395
e3268863,0.92457753
9acfcfb2,0.83827704
be75a9d3,0.0019612163
33a10250,2.334972e-22
df6f0a1a,0.90298355
b22b41ca,0.20118076
63b0417f,0.8522926
ef196ca5,0.0015025873
463a3c12,0.9689737
a885722a,0.5858883
c9dc1dde,1.0
3be23f0a,0.9909428
23b0f6ec,0.6917885
28a51df8,0.33913916
fd3754db,0.0913398
61bdc71e,0.001082984
451e0c96,1.9353342e-08
8a5bea3c,0.96640676
c3d4cf89,0.8827945
fd483d0d,0.7638698
2cef6ea0,0.6816001
eed2553d,0.30726653
714eb501,0.8196726
727f3c8e,0.9631997
8a2fc1b0,0.6734959
8bb8d22a,0.19046238
c5bccab8,0.9878852
9d57016d,0.5011751
9a1e1baf,0.37458658
4cc99c33,0.7681859
bc7d09a9,0.49564904
e1ac06d9,0.30945224
4807b1dc,0.03286563
2159db5e,0.89002687
3498032d,1.0
7ff96546,0.021726144
299fc11b,1.731643e-18
117e4c8e,0.9384922
d889af5c,0.8957921
e7ff258e,0.9642096
5ecd7e86,0.9296296
56218bd8,0.812549
5c31b278,6.833633e-14
407c36e4,0.9154449
4f80c5ae,0.9035579
e12e79cb,0.32057858
c22b661b,0.8847589
7c257605,0.74612504
93b9022a,0.8094937
db545946,2.617583e-12
9c5e940f,0.21830484
e8691b08,0.84557015
21d489cb,0.7243985
2a2fa136,0.96971625
6893773f,0.58729
42e404bd,0.9327995
5119d0e5,0.8786593
c12ddc47,0.6945173
1bda7c0c,0.7613383
2b889b52,0.0012378225
b633f63c,0.010577332
530b4d14,0.85714865
62e4d584,0.96147907
23ff149e,0.72870284
314c8817,0.41324157
7db9764e,0.9848299
870447f4,0.44278118
b2a90145,0.9946536
42c6fcc4,8.664156e-05
357da83c,2.831267e-05
38f74628,0.9010547
d346540f,0.004993975
7251aa80,0.027182411
33db85f5,0.68650216
7d1ce92c,0.75937724
b28d6544,0.87522244
f05d5127,0.9593987
3dbe3fef,0.9729268
a1e755a3,0.42838743
e11b2444,0.834892
31f4983a,0.9416721
7fec7850,0.74323016
9a9cfb7d,0.8772003
32dd3a45,0.12649514
e4932a0a,0.86000425
55e23db6,0.9582359
5f758ce7,0.91210246
69636010,0.20052026
91279e7e,0.51075023
5aa61a27,0.75543255
574f3570,0.93954486
b640d965,0.00024359212
302c0f47,0.9606866
9abb92b8,0.50817055
6a20a8dc,0.21521756
5bf1e37d,0.4244402
235e5d8a,0.0687058
480d9ca9,0.67547977
5ec8536d,0.7493443
189e5ff2,0.6792406
4a551183,0.002361408
cd0a7daf,7.7534565e-09
b80eef24,0.19107048
56384aab,0.71552664
e9ad093c,0.9024665
e032248f,0.07348173
035dac20,0.7389523
2efde225,0.3955909
2f503829,0.6378943
78da45b3,0.79021287
6eb2c666,3.5867226e-06
6b6b2143,0.2930776
d1b0961f,0.7618511
b7641d99,0.041707765
2f09646b,0.8745783
bf903ec8,0.73196
b9451857,0.9614587
85c0e746,0.8748296
2c65c944,0.0041428823
8df24b53,0.67940056
946f585d,0.65662974
4d187d1c,0.84417516
8f59b824,0.9996567
53e6e6a7,7.835446e-09
1e556a33,0.8627732
033cd958,1.0
9642e0f2,0.51071256
5fac2f22,0.6991116
3f90cff0,0.67221683
8ddfa6a7,0.8233969
318d0cba,0.8673521
9c6435e1,0.9819225
5d1c2a9f,0.7636621
9e5194fe,0.568172
974040d9,0.28239125
37a38dd4,0.8093801
b16cd8f7,0.77534705
3e926bdb,0.96084076
75adce8a,0.8087233
d434b20e,0.7621876
dd981ea6,0.002718741
112e5ba0,0.0948852
bdefeba8,0.6099343
0807f91f,0.07071207
b0319480,0.5909057
f19c8091,0.9743542
ec6ffd97,0.8954245
59ed8944,0.8341774
8b0621d7,0.86120814
6c196c47,0.018237723
19b716fd,0.08615646
43d74816,1.1204774e-05
b6633e9b,0.39553446
7f40acf3,0.68566006
233b4e97,0.37846988
e0349ba4,0.592661
23e35590,0.08127282
0b0ef5fb,0.97757214
cb777c92,0.57079613
c564c06e,0.7226877
9676651f,3.0485753e-10
c3fe7e8e,0.66471344
c1f86afb,0.8841797
be746f27,0.99965465
5ff26dac,0.5724702
502d8486,2.0415523e-06
ffd11140,0.8776098
ec91a927,0.904561
e95c3bf7,0.5312365
a323db92,0.31136212
440673b9,0.11679857
636199c1,0.90436894
5501052e,0.9490448
2a16a4ca,8.293708e-08
81545a1a,0.69180244
aafab85f,0.06785292
8af5c7c2,0.99587125
0355bafc,0.93367183
4dbfa214,0.08972721
d77dc55a,0.7783257
9f2055af,0.67735225
f0d55d48,0.30862135
90763668,0.5690985
4a8ceead,0.3299191
ed9d45bc,0.7040727
3572acc8,0.00010525157
b15f2208,0.99999917
fdde402f,0.7110278
18159361,0.8045506
063a823d,0.49827966
2822a402,0.952495
57f97b1b,0.6572704
85569d1e,0.0024464652
2fa26d7c,0.6668784
9ae6662b,0.63103914
6664c6f3,0.93701446
f1d5f4cd,0.70300955
a0527366,0.0070527573
bf395c98,1.0
cd40f817,0.5423331
f50e51a2,0.24263363
6bf53445,0.037317947
d19cf897,0.70426244
fa32c209,0.8095063
754c0dc3,0.9056906
cc3b820d,0.9813803
775bb37d,0.9912781
4f00728d,0.55073446
64f40f4f,2.6673663e-06
a74ed0b1,0.4539975
30e5a007,0.8598566
30a14ca5,0.7550159
b09d9462,0.99998343
576d49c1,0.26764667
4a73a2e4,0.7479836
0ccf1580,8.123346e-06
9ef1cba6,0.7287511
91067ddf,0.124258146
fb4df4ec,0.8600718
4cc6ca45,4.845009e-16
54f6a8d4,7.2945515e-14
2ab19f40,0.9810892
0f71601c,0.99997497
36c4c51c,0.85857034
438facae,0.84961903
8b2cfcbf,0.8935578
3297bb69,0.9999933
a8d7b2a6,0.65020776
e51a3e36,0.9959961
7b1f61a1,0.45971188
6f67cea5,0.108223416
20ab2113,3.6343273e-08
841b0fbc,0.21912417
cebc96b9,0.16407846
290c52f9,0.13769545
f84b54cf,0.78060156
38bca38b,0.23415834
897dd562,8.8533605e-05
41a7e3d0,0.99733233
199b40c7,0.93875587
86fa3e71,0.8789156
8cba3613,1.0902128e-06
2e5f9ec2,0.22184248
52bb812d,0.53390884
dd1cd424,0.9045524
776d0d5f,0.034826677
24572e33,0.9999993
0e59a338,0.99979323
6e169f80,0.7271255
f87d8e63,0.81186104
0da9cd13,0.025719883
19433b6c,0.9151583
1bb53e91,0.00059705303
bab47b87,0.050625104
e4a32e74,0.022235524
bbeb5186,3.0029121e-05
9ee17369,0.74506366
d01ee27c,0.00016332479
8c9a6028,2.0421314e-13
5538de9d,0.99397486
c4113ae9,0.41084674
02010970,0.0041053533
043f5f0f,0.72017545
7b429a21,0.14219142
a2f40d29,0.25019863
67e267e9,0.3167698
dd559bb5,0.7279986
66d3bdb2,0.99983764
6d3da6a8,0.93322164
c9093683,0.89710325
905d75a3,0.9905441
c5e2724c,0.96333253
cd465e95,0.9261548
5e4a09be,0.9733743
d9fdef94,0.67263824
c9f95bec,0.902733
229ada12,0.3822227
21febdb4,0.99991333
5222ab3e,0.6173861
58069f33,0.070604295
bda8a5ae,0.6569598
b3344fdc,0.98844784
c4df7702,0.9041611
fbc14cd3,0.75631124
d38a99af,0.78598154
2b6aa421,0.99555796
64cae9d4,0.93816215
639f9a9d,0.7503952
d40c8e65,0.0034232459
b3422c84,0.07441474
5b5be415,0.9548442
e68eaebc,0.93030864
a39374fe,0.839847
899c2993,0.46229506
ad57b179,5.0912015e-05
393d5ef9,0.9995857
1c2bbd5e,1.4319103e-10
484d4357,0.62679064
3d7d8393,6.386249e-06
6f4fd52a,0.23972695
f9623c77,0.66986084
e8f8a855,0.67732674
21b79488,0.68320495
2635c830,0.0027487068
26a2d5bc,0.052400306
0541ad6a,0.9076764
76716885,0.468047
f6bd6e5d,0.99743736
27f78020,0.99966145
981a7597,0.010141574
7719d6d6,0.6340821
2a3f2098,0.36579373
f1f693aa,0.0035166345
5d649be1,0.86550224
43e7bf60,1.8791633e-08
4466df43,0.05893593
afe641c9,0.89892125
d596e5f9,0.7229152
f21e5bb1,0.1649751
ec507dde,0.7600704
d22ce0c9,0.9465315
807d6fa8,0.29372647
dd1092a0,0.99793845
65e924d0,0.8362205
64925cc9,0.9947066
af3870d8,0.94747484
2e8b50a4,0.0011258761
0680836e,0.7703198
f92e98b6,0.8560183
82dce2d5,0.73080385
bbc49a40,0.79361075
6bcc9a9a,0.72323275
b157a2df,4.491065e-16
de367d45,0.83224016
34d3bc6b,0.88576037
bffb70e2,5.8641023e-28
93a3dcb3,0.6323104
1e3b9f43,0.29819283
855df1f4,0.6131988
5d70db24,0.729415
3ecbdc8c,0.9708401
7ef4ad7c,0.99995065
a5742686,0.96820694
f46f8401,0.84304094
91b58100,0.66811484
ac09195d,0.6097693
85f4371f,0.016547844
a219ffb3,0.9027383
df1d9d52,0.5190603
d2872e2b,0.73237264
1776141c,0.8013298
ff7f62c3,0.9976052
000c65d7,0.7874909
2a8d9798,0.91777176
009b8524,1.0
7c31e45e,0.1842339
2da8860e,0.71837527
6db48d63,0.40279713
7c779a8d,0.9829169
7e562396,0.040898502
eceee516,0.51274765
d38ff143,0.75659746
add832db,3.278304e-08
824f12bf,0.25950375
c5c263fd,0.9057303
d2777659,0.17668901
40be9d39,0.9989341
0f21cdc9,0.19813283
ec887e17,0.42165294
626c27ed,0.9632241
794812e8,0.7190997
26368e1e,0.43207976
0632d4c2,3.5648804e-07
7d106b3c,0.97834253
b290c2de,0.20588678
8d0a9fcf,0.9656533
c849c18a,0.14705013
b279fa8c,0.9145444
0a3b2b84,0.99291456
3dde172c,0.9735335
dc11abd1,0.00014304378
73f80daa,0.885242
0fdbef09,1.2483199e-10
5c705535,0.19597876
3fa6acd4,0.037293285
10ceea51,0.7065314
2c1e4110,0.005059794
a82250a7,0.096654825
0131902e,0.036012273
7315262d,0.8763283
bfaa6345,0.73214
60e553e6,0.04270124
d03f3875,0.89336824
431e3297,0.9200887
c89ec5f8,0.69586915
2c3ad076,0.45272496
0add7d5b,0.7745628
812da773,0.0072334833
b95202ff,0.36149454
1732344d,0.37820724
014a18a3,0.9971257
cb670812,0.9563014
1330b99a,0.9566246
57004bda,0.98501194
d3bc3dbe,5.7750633e-08
68886589,0.46109885
3e789ded,0.0005775421
1239d05b,1.0
863592dc,0.54608136
cda7992a,0.6645997
bac18341,0.0015491387
8c41f5df,0.9999949
a1e2d96d,0.012875069
ce25be93,0.042806894
ed401a55,0.72160083
830ed2fa,0.9735371
5dd2976b,0.0050592204
